2017-04-22,44,23,21
2017-04-21,42,17,25
2017-04-20,69,19,50
2017-04-19,79,31,48
2017-04-18,85,32,53
2017-04-17,52,30,22
2017-04-16,68,33,35
2017-04-15,59,35,24
2017-04-14,58,28,30
2017-04-13,70,28,42
2017-04-12,67,33,34
2017-04-11,65,33,32
2017-04-10,75,28,47
2017-04-09,76,35,41
2017-04-08,82,36,46
2017-04-07,69,27,42
2017-04-06,66,34,32
2017-04-05,56,30,26
2017-04-04,49,21,28
2017-04-03,33,17,16
2017-04-02,39,23,16
2017-04-01,99,47,52
2017-03-31,46,23,23
2017-03-30,51,19,32
2017-03-29,78,21,57
2017-03-28,62,22,40
2017-03-27,43,19,24
2017-03-26,42,18,24
2017-03-25,3,3,0
2017-03-24,11,3,8
2017-03-23,10,6,4
2017-03-22,13,3,10
2017-03-21,11,5,6
2017-03-20,13,5,8
2017-03-19,10,6,4
2017-03-18,6,2,4
2017-03-17,9,3,6
2017-03-16,11,7,4
2017-03-15,7,5,2
2017-03-14,13,5,8
2017-03-13,14,6,8
2017-03-12,21,3,18
2017-03-11,17,6,11
2017-03-10,21,5,16
2017-03-09,13,7,6
2017-03-08,11,7,4
2017-03-07,9,5,4
2017-03-06,13,9,4
2017-03-05,23,11,12
2017-03-04,15,5,10
2017-03-03,22,10,12
2017-03-02,21,9,12
2017-03-01,19,5,14
2017-02-28,10,6,4
2017-02-27,5,1,4
2017-02-26,14,6,8
2017-02-25,19,13,6
2017-02-24,16,6,10
2017-02-23,16,4,12
2017-02-22,6,2,4
2017-02-21,19,5,14
2017-02-20,14,4,10
2017-02-19,16,14,2
2017-02-18,23,13,10
2017-02-17,15,7,8
2017-02-16,22,8,14
2017-02-15,13,7,6
2017-02-14,10,6,4
2017-02-13,18,6,12
2017-02-12,10,6,4
2017-02-11,20,10,10
2017-02-10,17,7,10
2017-02-09,32,12,20
2017-02-08,35,13,22
2017-02-07,16,2,14
2017-02-06,15,3,12
2017-02-05,4,0,4
2017-02-04,11,7,4
2017-02-03,11,3,8
2017-02-02,8,6,2
2017-02-01,2,2,0
2017-01-31,6,4,2
2017-01-30,3,1,2
2017-01-29,9,5,4
2017-01-28,9,5,4
2017-01-27,2,0,2
2017-01-26,10,4,6
2017-01-25,15,7,8
2017-01-24,6,3,3
2017-01-23,11,3,8
2017-01-22,7,5,2
2017-01-21,13,4,9
2017-01-20,13,5,8
2017-01-19,11,5,6
2017-01-18,18,6,12
2017-01-17,19,7,12
2017-01-16,15,5,10
2017-01-15,20,10,10
2017-01-14,7,5,2
2017-01-13,15,5,10
2017-01-12,6,4,2
2017-01-11,14,4,10
2017-01-10,11,5,6
2017-01-09,15,5,10
2017-01-08,24,8,16
2017-01-07,27,11,16
2017-01-06,26,8,18
2017-01-05,24,10,14
2017-01-04,20,12,8
2017-01-03,15,5,10
2017-01-02,21,9,12
2017-01-01,30,13,17
2016-12-31,1,1,0
2016-12-30,3,0,3
2016-12-29,1,0,1
2016-12-28,9,1,8
2016-12-27,6,0,6
2016-12-26,4,1,3
2016-12-25,7,2,5
2016-12-24,2,0,2
2016-12-23,8,0,8
2016-12-22,7,1,6
2016-12-21,10,1,9
2016-12-20,10,0,10
2016-12-19,7,0,7
2016-12-18,7,4,3
2016-12-17,5,1,4
2016-12-16,8,1,7
2016-12-15,4,0,4
2016-12-14,11,2,9
2016-12-13,4,1,3
2016-12-12,13,0,13
2016-12-11,14,3,11
2016-12-10,12,3,9
2016-12-09,9,3,6
2016-12-08,13,0,13
2016-12-07,7,0,7
2016-12-06,10,0,10
2016-12-05,5,2,3
2016-12-04,9,0,9
2016-12-03,12,3,9
2016-12-02,17,1,16
2016-12-01,21,2,19
2016-11-30,15,0,15
2016-11-29,19,1,18
2016-11-28,17,2,15
2016-11-27,13,1,12
2016-11-26,13,1,12
2016-11-25,14,5,9
2016-11-24,9,0,9
2016-11-23,21,5,16
2016-11-22,12,1,11
2016-11-21,17,3,14
2016-11-20,21,1,20
2016-11-19,18,4,14
2016-11-18,24,4,20
2016-11-17,26,5,21
2016-11-16,22,2,20
2016-11-15,26,6,20
2016-11-14,25,6,19
2016-11-13,36,9,27
2016-11-12,29,4,25
2016-11-11,37,3,34
2016-11-10,22,1,21
2016-11-09,19,4,15
2016-11-08,17,3,14
2016-11-07,20,2,18
2016-11-06,16,3,13
2016-11-05,25,5,20
2016-11-04,13,0,13
2016-11-03,23,3,20
2016-11-02,24,2,22
2016-11-01,30,2,28
2016-10-31,15,3,12
2016-10-30,33,4,29
2016-10-29,16,1,15
2016-10-28,13,0,13
2016-10-27,16,0,16
2016-10-26,19,4,15
2016-10-25,27,2,25
2016-10-24,12,2,9
