2017-04-23,3,2,1
2017-04-22,57,29,28
2017-04-21,71,38,33
2017-04-20,87,32,55
2017-04-19,122,46,76
2017-04-18,93,39,54
2017-04-17,114,32,82
2017-04-16,83,39,44
2017-04-15,106,42,64
2017-04-14,128,48,80
2017-04-13,99,37,62
2017-04-12,124,50,74
2017-04-11,115,47,68
2017-04-10,91,51,40
2017-04-09,101,37,64
2017-04-08,80,42,38
2017-04-07,72,32,40
2017-04-06,87,29,58
2017-04-05,44,20,24
2017-04-04,42,20,22
2017-04-03,52,20,32
2017-04-02,67,29,38
2017-04-01,78,30,48
2017-03-31,53,23,30
2017-03-30,44,20,24
2017-03-29,56,22,34
2017-03-28,56,20,36
2017-03-27,63,29,34
2017-03-26,57,25,32
2017-03-25,65,26,39
2017-03-24,49,18,31
2017-03-23,70,22,48
2017-03-22,42,16,26
2017-03-21,92,37,55
2017-03-20,85,42,43
2017-03-19,99,52,47
2017-03-18,74,34,40
2017-03-17,96,52,44
2017-03-16,35,7,28
2017-03-15,37,5,32
2017-03-14,27,10,17
2017-03-13,29,5,24
2017-03-12,36,4,32
2017-03-11,36,4,32
2017-03-10,37,5,32
2017-03-09,42,5,37
2017-03-08,32,3,29
2017-03-07,48,3,45
2017-03-06,39,7,32
2017-03-05,43,8,35
2017-03-04,40,6,34
2017-03-03,52,8,44
2017-03-02,54,14,40
2017-03-01,41,7,34
2017-02-28,52,12,40
2017-02-27,29,4,25
2017-02-26,57,4,53
2017-02-25,46,8,38
2017-02-24,66,12,54
2017-02-23,55,7,48
2017-02-22,64,10,54
2017-02-21,45,7,37
