2017-04-22,17,8,9
2017-04-21,5,5,0
2017-04-20,18,8,10
2017-04-19,11,7,4
2017-04-18,10,2,8
2017-04-17,18,10,8
2017-04-16,8,4,4
2017-04-15,18,10,8
2017-04-14,11,5,6
2017-04-13,17,7,10
2017-04-12,24,4,20
2017-04-11,23,9,14
2017-04-10,12,10,2
2017-04-09,24,14,10
2017-04-08,14,8,6
2017-04-07,26,10,16
2017-04-06,20,14,6
2017-04-05,28,14,14
2017-04-04,15,7,8
2017-04-03,18,9,9
2017-04-02,19,6,13
2017-04-01,19,11,8
2017-03-31,14,8,6
2017-03-30,14,10,4
2017-03-29,17,11,6
2017-03-28,15,9,6
2017-03-27,22,14,8
2017-03-26,21,15,6
2017-03-25,17,9,8
2017-03-24,20,6,14
2017-03-23,17,7,10
2017-03-22,6,4,2
2017-03-21,7,5,2
2017-03-20,16,2,14
2017-03-19,14,9,5
2017-03-18,8,4,4
2017-03-17,12,4,8
2017-03-16,12,6,6
2017-03-15,11,5,6
2017-03-14,1,1,0
2017-03-13,9,3,6
2017-03-12,12,4,8
2017-03-11,4,2,2
2017-03-10,7,4,3
2017-03-09,2,0,2
2017-03-08,5,5,0
2017-03-07,4,2,2
2017-03-06,4,2,2
2017-03-05,6,4,2
2017-03-04,1,1,0
2017-03-03,9,7,2
2017-03-02,3,3,0
2017-03-01,4,0,4
2017-02-27,7,4,3
2017-02-26,2,2,0
