2017-04-22,11,7,4
2017-04-21,9,6,3
2017-04-20,21,9,12
2017-04-19,29,11,18
2017-04-18,18,8,10
2017-04-17,35,16,19
2017-04-16,18,10,8
2017-04-15,20,16,4
2017-04-14,23,17,6
2017-04-13,31,12,19
2017-04-12,24,11,13
2017-04-11,30,19,11
2017-04-10,58,30,28
2017-04-09,35,21,14
2017-04-08,34,18,16
2017-04-07,32,24,8
2017-04-06,30,24,6
2017-04-05,31,13,18
2017-04-04,28,14,14
2017-04-03,21,12,9
2017-04-02,34,14,20
2017-04-01,39,23,16
2017-03-31,40,22,18
2017-03-30,15,15,0
2017-03-29,28,12,16
2017-03-28,29,15,14
2017-03-27,18,14,4
2017-03-26,24,11,13
2017-03-25,19,13,6
2017-03-24,36,17,19
2017-03-23,34,24,10
2017-03-22,30,17,13
2017-03-21,31,15,16
2017-03-20,29,13,16
2017-03-19,27,23,4
2017-03-18,25,13,12
2017-03-17,23,13,10
2017-03-16,18,14,4
2017-03-15,22,12,10
2017-03-14,27,15,12
2017-03-13,31,21,10
2017-03-12,7,3,4
2017-03-11,22,14,8
2017-03-10,17,7,10
2017-03-09,12,10,2
2017-03-08,9,3,6
2017-03-07,7,3,4
2017-03-06,8,6,2
2017-03-05,2,2,0
2017-03-04,3,3,0
