2017-04-23,1,0,1
2017-04-22,14,10,4
2017-04-21,9,5,4
2017-04-20,15,11,4
2017-04-19,9,3,6
2017-04-18,13,9,4
2017-04-17,20,10,10
2017-04-16,24,12,12
2017-04-15,14,12,2
2017-04-14,25,17,8
2017-04-13,13,7,6
2017-04-12,23,11,12
2017-04-11,20,12,8
2017-04-10,19,11,8
2017-04-09,19,10,9
2017-04-08,27,17,10
2017-04-07,26,12,14
2017-04-06,27,15,12
2017-04-05,26,12,14
2017-04-04,16,10,6
2017-04-03,28,12,16
2017-04-02,32,10,22
2017-04-01,28,20,8
2017-03-31,24,13,11
2017-03-30,26,12,14
2017-03-29,18,14,4
2017-03-28,49,27,22
2017-03-27,38,28,10
2017-03-26,31,19,12
2017-03-25,37,23,14
2017-03-24,33,19,14
2017-03-23,48,16,32
2017-03-22,54,34,20
2017-03-21,65,33,32
2017-03-20,60,34,26
2017-03-19,72,44,28
2017-03-18,45,29,16
2017-03-17,43,31,12
2017-03-16,33,16,17
2017-03-15,32,12,20
2017-03-14,43,23,20
2017-03-13,36,16,20
2017-03-12,35,23,12
2017-03-11,35,19,16
2017-03-10,41,19,22
2017-03-09,50,28,22
2017-03-08,53,33,20
2017-03-07,73,29,44
2017-03-06,87,42,45
2017-03-05,66,34,32
2017-03-04,50,28,22
2017-03-03,40,24,16
2017-03-02,57,32,25
2017-03-01,63,23,40
2017-02-28,61,37,24
2017-02-27,54,34,20
2017-02-26,61,31,30
2017-02-25,58,30,28
2017-02-24,70,38,32
2017-02-23,75,45,30
2017-02-22,76,42,34
2017-02-21,90,58,32
2017-02-20,77,48,29
2017-02-19,79,46,33
2017-02-18,56,31,25
2017-02-17,24,6,18
2017-02-16,13,5,8
2017-02-15,14,2,12
2017-02-14,21,2,19
2017-02-13,17,2,15
2017-02-12,26,5,21
2017-02-11,25,5,20
2017-02-10,17,1,16
2017-02-09,21,2,19
2017-02-08,18,2,16
2017-02-07,16,1,15
2017-02-06,14,0,14
2017-02-05,21,3,18
2017-02-04,10,3,7
2017-02-03,4,1,3
2017-02-02,5,0,5
2017-02-01,5,1,4
2017-01-31,2,1,1
2017-01-30,1,0,1
2017-01-29,4,1,3
2017-01-28,1,0,1
2017-01-27,7,1,6
2017-01-26,12,4,8
2017-01-25,4,0,4
2017-01-24,7,0,7
2017-01-23,14,3,11
2017-01-22,15,1,14
2017-01-21,15,2,13
2017-01-20,13,4,9
2017-01-19,18,3,15
2017-01-18,17,4,13
2017-01-17,27,6,21
2017-01-16,10,2,8
2017-01-15,27,3,24
2017-01-14,18,4,14
2017-01-13,18,2,16
2017-01-12,24,3,21
2017-01-11,16,3,13
2017-01-10,22,3,19
2017-01-09,26,5,21
2017-01-08,28,4,24
2017-01-07,30,2,28
2017-01-06,16,2,14
2017-01-05,22,5,17
2017-01-04,22,5,17
2017-01-03,15,2,13
2017-01-02,10,4,6
2017-01-01,17,1,16
2016-12-31,8,1,7
2016-12-30,12,0,12
2016-12-29,7,0,7
2016-12-28,5,1,4
2016-12-27,6,1,5
2016-12-26,9,1,8
2016-12-25,5,0,5
2016-12-24,2,1,1
2016-12-23,4,0,4
2016-12-22,3,1,2
2016-12-21,3,0,3
2016-12-20,1,0,1
2016-12-19,5,0,5
2016-12-18,5,0,5
2016-12-16,3,0,3
2016-12-15,4,0,4
2016-12-14,2,0,1
